SK_ID_CURR,TARGET
196149,0.04822428582378774
196150,0.024241624470594414
196162,0.09617888607680147
196194,0.292978489761186
196198,0.008290613488635527
196204,0.013720330945271314
196206,0.038447749744596645
196210,0.29879025681891985
196220,0.0667417343218792
196221,0.016643259636413332
196230,0.010290993045186107
196236,0.10415128150281319
196242,0.05850476396029361
196256,0.207195197109023
196261,0.24139444826500528
196274,0.016146910419989124
196281,0.03575920382724281
196303,0.008665500854372161
196305,0.1736636708640341
196322,0.04580160548855952
196343,0.003988406480076861
196346,0.054918904049274235
196354,0.07124501541659115
196357,0.040776022797292505
196359,0.014331811980285276
196360,0.08741494117493818
196361,0.01562535556387805
196364,0.3110700641712762
196371,0.031065196298639002
196375,0.02210681856136243
196377,0.019835082040586424
196378,0.015250486740667306
196381,0.021733456720490752
196384,0.00955083534815431
196385,0.14361904017156416
196388,0.11277314363399954
196394,0.293920279221174
196400,0.2506815516328181
196401,0.07941825178522922
196404,0.10572725720642348
196411,0.02645267509166023
196436,0.1028191549896451
196443,0.06039749920472122
196444,0.1170790376450068
196446,0.25163291088362955
196475,0.09636298064684294
196476,0.15063939810712923
196486,0.023581401191525915
196489,0.13957700493719058
196492,0.06289110936766018
196498,0.10834800732418953
196500,0.006191153747297721
196505,0.1557848540835411
196507,0.05304567381690882
196510,0.027294566129971644
196514,0.009625253947501074
196530,0.01753643052301322
196544,0.007498923133986652
196551,0.055866377873656226
196578,0.014803871278364321
196585,0.10859754810668365
196587,0.0179618478665467
196588,0.13611191106135156
196594,0.08216151117420384
196598,0.04254035126824315
196605,0.015021034981285212
196618,0.020071062294754083
196619,0.029707914590925588
196623,0.2400364984593039
196624,0.04449385383491983
196643,0.022572078154087395
196649,0.023099433724187813
196650,0.007810849154579378
196656,0.008147842505065029
196663,0.38413078816313095
196667,0.1558684465354849
196669,0.13725488952142814
196681,0.15296161471959704
196717,0.03259824673744974
196726,0.0932012938800972
196728,0.013429737977635232
196729,0.045882948874800156
196731,0.02164283923871873
196736,0.055086384379329195
196738,0.016838291721506648
196745,0.17446159929806895
196747,0.020580922944083795
196748,0.03802381548547811
196753,0.01619978517472625
196757,0.029217423445495043
196760,0.06529580108214982
196777,0.3680933851116648
196788,0.04859884529998389
196799,0.028846084255358062
196808,0.02076029022415923
196819,0.017750608902871112
196825,0.03765593745464569
196826,0.1345390973245545
196834,0.017268710615083827
196841,0.2366521998696588
196847,0.09837430178819835
196849,0.05042452932081781
196851,0.10050044365141045
196867,0.08232685868866371
196884,0.025114371939103763
196889,0.18120309326693523
196898,0.039728525986414784
196901,0.006019143988671535
196917,0.030371077438693717
196930,0.2172397446110989
196936,0.07956917429561534
196956,0.0033374098729726806
196959,0.005819481490447355
196962,0.03334890753989427
196963,0.06617762520254022
196971,0.11176850554017063
196972,0.08942496734200717
196977,0.046510809284614416
196984,0.015958036466814603
196985,0.2092748904523558
197010,0.2815427610110762
197029,0.1184650579568807
197040,0.019342404931533528
197058,0.12205622919299268
197060,0.012344979656444504
197064,0.21703300033154327
197075,0.028304181412604375
197083,0.16509787495636497
197102,0.21024216802882933
197103,0.23899673877178546
197107,0.0755183182788334
197129,0.04257318758821488
197135,0.010334195337736763
197140,0.009246503845510805
197150,0.040385932393292974
197152,0.039410465290772065
197153,0.029546307112480394
197154,0.012926357495158584
197156,0.2591599276174724
197166,0.008919292713076081
197167,0.017123198034999405
197177,0.08795736234833476
197178,0.028245861734289328
197187,0.05773014545755237
197191,0.018365814536345712
197205,0.1167217240711174
197206,0.09667143642603919
197219,0.12747956895001145
197224,0.007574014828425697
197245,0.09007935095643745
197246,0.04341191585312695
197273,0.1810554099977651
197275,0.02456549568559263
197278,0.04925022424142949
197288,0.059752952678016155
197290,0.08299456088404482
197294,0.06510716065651999
197295,0.02636181358881887
197311,0.041975372405789566
197314,0.1359665074703606
197320,0.16733749169082718
197321,0.19206879730131138
197324,0.18427254949450161
197327,0.04933929457697894
197332,0.036784793596645465
197333,0.23135076049115472
197335,0.027662177893701626
197348,0.020291302566531468
197362,0.12359945605499749
197363,0.2329495436080445
197368,0.016922493626156644
197378,0.07994497524446643
197381,0.15022895501374092
197384,0.02478858235290308
197386,0.05289027669366313
197393,0.06672499807751094
197396,0.039167193299834514
197400,0.027338447155277522
197408,0.010092521671946662
197412,0.06829905260725841
197413,0.2525850045375051
197415,0.016713541852748037
197418,0.139700854344816
197427,0.013402485053049688
197443,0.15081212786317222
197448,0.05123746122734357
197449,0.04436150783925706
197470,0.07207365146502345
197478,0.10713187343221404
197482,0.08906663667837296
197488,0.023387169510233473
197491,0.05912980186386057
197495,0.04236357391192998
197498,0.16851195675397723
197502,0.17528998205418483
197507,0.0877079477560847
197509,0.15024410655451068
197510,0.19869104919167702
197512,0.0905875158539454
197513,0.05354024466221103
197524,0.07322660789681312
197525,0.032532801177262996
197529,0.427515476532654
197533,0.009818031410651032
197534,0.18628897859714297
197540,0.16103899934693489
197541,0.016959880523471978
197559,0.01147496316226071
197566,0.021259342340859272
197582,0.015647137605798347
197585,0.03831687004675596
197587,0.07234512816308888
197595,0.07675277555981018
197598,0.019033099723330896
197601,0.0297776260310263
197603,0.05571531450299755
197607,0.03748626330109939
197611,0.11007971859068227
197625,0.072815754660654
197631,0.018635718851311107
197633,0.038789112460093984
197638,0.09990341629471963
197640,0.09220843404071902
197644,0.004280547611751594
197645,0.013626567954600939
197646,0.1787250267878668
197650,0.014437085858245081
197657,0.04750189916250273
197664,0.05612944295229422
197668,0.019473437401750882
197681,0.030242528096586396
197682,0.059054829174695
197693,0.061565101682958465
197695,0.08150990436846851
197699,0.16458130403101406
197709,0.01803720418361211
197711,0.13213575819728562
197715,0.015829792871094584
197716,0.1959982856108806
197722,0.0843058683269656
197728,0.09894590649702821
197729,0.034484802203825896
197730,0.10952980716599894
197744,0.01911649019964478
197768,0.04043429564390717
197770,0.02190271951742151
197775,0.320457616283255
197788,0.028833539993500187
197795,0.03003142513912138
197806,0.193367892597609
197808,0.06813758843744573
197812,0.11073295819609007
197813,0.012880448338285805
197822,0.012534087646026417
197827,0.03994501676852241
197828,0.031072421046021474
197836,0.06433578055621926
197857,0.0199171027489733
197862,0.14665695274978033
197872,0.03806591870143528
197892,0.017428603303422687
197903,0.05579690607754662
197907,0.0794448542723193
197908,0.05245638956766381
197916,0.06864501416347969
197921,0.04409506254268622
197924,0.030617341867786797
197930,0.07265999134646643
197934,0.14088435085138368
197942,0.0242409157689148
197945,0.17739296077485878
197958,0.011036413824049374
197959,0.013613312095363851
197967,0.07388323458815425
197969,0.2323830158992503
197978,0.15172997536058075
197999,0.03429318798475635
198001,0.13597899021423043
198004,0.017735354496575532
198007,0.014059362869532587
198019,0.07908717697182982
198020,0.04995569901913085
198024,0.06818166739098519
198026,0.11321831951191237
198038,0.032551288965364904
198044,0.010575980762554768
198050,0.19097502545955014
198054,0.19788799297204285
198055,0.052415547798634984
198082,0.026445305007999666
198094,0.025149435513489037
198095,0.018174802961122165
198099,0.07173446191417998
198101,0.06903489281681455
198102,0.026180795236518332
198114,0.13082343823041107
198125,0.03579338293961926
198127,0.03813277417895855
198128,0.03251128297678939
198137,0.005909369916103564
198141,0.010527553274738838
198142,0.06537389240955285
198155,0.03313367254473577
198179,0.06099959468532653
198181,0.17207437633081363
198184,0.04815226566715895
198185,0.025632586020046255
198186,0.05250852829500951
198187,0.05291416614023724
198193,0.012592947523260059
198197,0.03927842491874628
198209,0.012713012814250475
198221,0.09276467806744419
198225,0.05032934291535883
198229,0.1614360590187126
198237,0.11191493352821458
198239,0.34074944487107295
198247,0.05076690539481456
198253,0.05097542375811035
198272,0.010176907414387138
198279,0.030751553423365004
198282,0.015876871042988957
198284,0.009094740514805789
198285,0.015635219430352586
198287,0.08541045487371196
198294,0.05603917959130428
198309,0.011004431103950656
198312,0.16977024879781435
198315,0.05510756467555318
198323,0.05536157998961441
198331,0.0235993723017787
198333,0.16387522114235686
198359,0.007392932584676596
198370,0.05600124174307206
198378,0.04544646163579234
198379,0.08275659210189307
198381,0.01739844672467515
198383,0.03787527190460998
198384,0.07713576864947864
198385,0.07317666862619743
198420,0.10256040291189349
198421,0.11418499519349744
198425,0.06903376360449087
198427,0.19507267801704897
198429,0.014627717815726821
198437,0.03225846942152279
198445,0.014444725877656425
198452,0.020266541294652215
198454,0.018359047386047576
198487,0.007191260459939375
198523,0.10618591463166849
198528,0.09615238981765298
198530,0.1909101520057144
198539,0.008796469228569928
198540,0.026690072464086126
198547,0.029301805464853194
198566,0.03132631211322355
198568,0.008255282927570813
198569,0.023369817940748973
198595,0.011116659176676837
198600,0.02316107969608909
198614,0.04061002545281955
198617,0.030302900204500847
198619,0.5792341863960694
198627,0.045023381337277346
198640,0.009493134152238781
198655,0.043602211330177505
198664,0.08376982218101349
198665,0.007204021928041518
198666,0.2440041631329288
198670,0.03198372317397906
198673,0.20089969464293905
198680,0.06456003218459934
198689,0.015410086478515935
198690,0.1276923267726966
198702,0.009344349785923094
198703,0.010432828884373475
198704,0.19745752252390114
198714,0.13860417339854839
198715,0.19710778808636026
198717,0.007415168142986634
198718,0.0147817577070542
198720,0.16627785763897623
198721,0.011572797838853373
198730,0.028027814528823726
198739,0.04659047926440723
198754,0.02824436269844249
198761,0.024557793975422806
198772,0.016178755110493433
198774,0.024300221687970056
198775,0.07227042474829162
198779,0.0353850552188395
198783,0.009944430082403616
198790,0.02796369902883317
198794,0.19917214982783138
198798,0.22094495077164547
198799,0.04926776851517793
198802,0.12695754065629716
198806,0.0409928765344792
198847,0.02138328451631536
198854,0.17072740353600932
198858,0.038591718389597116
198859,0.19517942008732148
198865,0.16786403559046165
198872,0.026812922194539294
198874,0.014523567690859515
198878,0.04084792212459418
198883,0.07407135112737967
198884,0.04873217506928935
198891,0.02507398308943322
198899,0.10613178568958324
198907,0.09518339202160349
198916,0.04307551111148886
198917,0.1343442265861929
198934,0.01043595688433808
198937,0.007571550976858908
198938,0.012381346748443163
198941,0.05452908515325483
198957,0.03558131556781793
198966,0.06618451154406577
198984,0.01673611017902948
198997,0.003650870883399465
199001,0.061403300968809735
199003,0.04287064790851277
199009,0.023867435916397183
199011,0.0062954671110355825
199013,0.038089172046107095
199015,0.010966858508396807
199024,0.036658840469740044
199026,0.0477379172632919
199027,0.3561076528912145
199029,0.035049728823853356
199030,0.03652561186353321
199041,0.012518738356685412
199048,0.04908576016154959
199057,0.04451964948262654
199058,0.006063600331397166
199062,0.01421685525489396
199067,0.01364009144172218
199070,0.04631770887090149
199075,0.005335382149222506
199076,0.005199812692524379
199092,0.048287729157796826
199096,0.015189056101317709
199104,0.09612157471184482
199114,0.03541673550770886
199115,0.008599914801241738
199117,0.06095981234369323
199126,0.1605112280454537
199131,0.07179028974776379
199141,0.02526657936867012
199145,0.027089959445508648
199150,0.20662164708672764
199151,0.026373958164269642
199153,0.009890996665950665
199166,0.00943180088489397
199167,0.07599406067593517
199177,0.14739547892379085
199182,0.012818884661740613
199183,0.19905835044114586
199185,0.0051468628983585545
199212,0.018356398686835956
199213,0.07562587353940986
199222,0.1380855507498796
199229,0.02887167918356403
199230,0.037011568032622434
199242,0.2995947625116078
199243,0.009106428355041935
199246,0.031441717228074095
199247,0.05243817392487509
199249,0.030433177023718533
199262,0.0797152797237249
199263,0.018979115344108406
199275,0.014689529826213988
199276,0.08669846555596282
199287,0.03223064178306601
199298,0.026360523104836723
199304,0.04278171511571963
199307,0.02210713823304159
199311,0.08803967949292811
199316,0.009659132681278807
199320,0.1694876782520051
199321,0.0958578544783677
199325,0.04605636380973763
199326,0.20878860442842762
199327,0.062271748454316087
199334,0.019829399467690526
199344,0.2530876863960104
199345,0.04904315934146472
199352,0.10135649142432976
199364,0.158398515276372
199378,0.047231390703009864
199379,0.034172893326540665
199387,0.04391605307966588
199405,0.12418976830594204
199418,0.2328653878182927
199424,0.08712547973399934
199425,0.019369502247723193
199432,0.02595754640012441
199433,0.0606865070818682
199442,0.10528644738469872
199446,0.03586946475794837
199457,0.02787375472979536
199458,0.028770692847857278
199477,0.06866747270534093
199522,0.05927437178529885
199525,0.11554625300620373
199533,0.09768671698019618
199536,0.05403622822794667
199537,0.022100747936337217
199550,0.14929377693845003
199560,0.02274912993080435
199564,0.27015987833353516
199575,0.10674935553640466
199580,0.009871466017525725
199586,0.05083501337352718
199597,0.060595500283410104
199598,0.08640073203105962
199604,0.014939205478617107
199608,0.1309412680485245
199609,0.11969818773178592
199616,0.01502228698881274
199625,0.045065030449837916
199648,0.17858510323277813
199650,0.01178470441196364
199655,0.006891112761486551
199663,0.019651373243743074
199670,0.032282126577999525
199673,0.08507628433627012
199685,0.06828050516579406
199696,0.051947336819086753
199703,0.05385495914469462
199704,0.021869272018882398
199706,0.033026613628080875
199727,0.06885641274488344
199740,0.11403073606275832
199746,0.1767629485721033
199764,0.22781662386950427
199766,0.14725367376780438
199785,0.017244598985001136
199786,0.010790722558807878
199795,0.03784699080392408
199797,0.0302791984673145
199803,0.2789591403354593
199804,0.12739986911380285
199810,0.13625555631977093
199815,0.044853064311494086
199822,0.022947168196478317
199824,0.02212381436966656
199828,0.06599400273492492
199833,0.0916417992829478
199840,0.1267358478611763
199844,0.05817296879265285
199846,0.045063184694980454
199858,0.07781205247534986
199862,0.04574938368375986
199865,0.06470943375226003
199866,0.029821708657340008
199869,0.05388227388309733
199870,0.021506526015737708
199871,0.022067186254061347
199878,0.018719658305458537
199889,0.0616113812732012
199891,0.06067430281957996
199898,0.009783985672249284
199903,0.004827092095097414
199904,0.011538068764490334
199924,0.08494889178230378
199950,0.010055736298917747
199954,0.035152648444779847
199956,0.013700135083856303
199962,0.20496188091069212
199965,0.4849323072302049
199971,0.007989301095356779
199972,0.059494026378781935
199988,0.29512157047999876
199995,0.12936161797756013
199997,0.06819881025154442
199998,0.1113060130189237
199999,0.029888547720100855
200011,0.08114713798775539
200012,0.01172407886767996
200016,0.007543998898647501
200019,0.005021020202166073
200030,0.021526317111998206
200031,0.0446021294360328
200032,0.01992180982540826
200038,0.059446469418063835
200043,0.026513550025531754
200044,0.05833746186338261
200045,0.13061194883358263
200053,0.2055229246510831
200057,0.02644102700143869
200061,0.02401644584262551
200064,0.05377544101739645
200071,0.32289262355546827
200084,0.1487714819389283
200085,0.01485079517648317
200086,0.05622236054089155
200093,0.07446196509208228
200095,0.038735838139816875
200105,0.04111026516258692
200111,0.01425419707697564
200116,0.25842635108187095
200125,0.1658560367928057
200126,0.049362628541014524
200157,0.032580031998658755
200173,0.27396408800350464
200181,0.046305640082945056
200185,0.03256594483250076
200187,0.020125570840529416
200193,0.02465200153303479
200200,0.12887000062111484
200202,0.016221792681755096
200206,0.20274308581200254
200207,0.01460328088482054
200216,0.005815194005364406
200229,0.07753157693359103
200234,0.0029381897984471885
200241,0.13374153447738246
200244,0.021410341438188794
200258,0.14186416341981295
200262,0.10256838961836157
200268,0.3045867419844187
200277,0.07531256122420968
200286,0.005435914719236596
200293,0.05665032723094189
200299,0.20932987661180835
200306,0.03460841447909338
200335,0.02067280801642116
200358,0.05109544280992506
200366,0.01858299884335558
200367,0.02206132480529401
200370,0.033064895264189265
200373,0.28607155895611736
200374,0.03150667240460548
200383,0.12326557429933777
200387,0.04857140455561767
200390,0.13439787792078942
200391,0.09806600824996793
200421,0.20512658204575523
200437,0.0832579390169595
200442,0.010462467583984567
200447,0.014890058423998292
200460,0.028609632472110805
200463,0.08357090210140553
200467,0.16125287559306384
200487,0.02156830221198707
200488,0.04219228633804631
200490,0.07994205770117188
200493,0.10048387752606544
200494,0.04470474137255251
200501,0.10048359431346378
200506,0.03921060161703827
200516,0.017802930097511906
200518,0.06980644888600172
200520,0.07167001478558926
200523,0.07294378051873222
200524,0.09709865945137923
200525,0.023126619751896022
200534,0.05149134673175358
200538,0.08805571243040716
200552,0.032731409830313855
200556,0.02050047748251802
200557,0.12356418508792014
200567,0.029019060529000225
200568,0.013240443176869558
200570,0.05445804531503481
200572,0.09888210572915952
200576,0.016996135731666796
200585,0.07314532323094212
200587,0.2439957194910297
200588,0.12223771758932243
200593,0.07726476902702341
200594,0.04098520370709091
200595,0.08886082282120464
200603,0.21774009835360714
200615,0.03306882106846924
200624,0.10788954044434652
200631,0.22554548595699325
200632,0.0060824615470580785
200636,0.017811480651218903
200638,0.01607458217592838
200641,0.022469644476553308
200650,0.02640519605227804
200653,0.020353965107852152
200657,0.08449740049526498
200668,0.23808915625052235
200669,0.015269103897118932
200670,0.022515699069018423
200676,0.03200639219337828
200697,0.016129677582716016
200710,0.07972755197526063
200720,0.024028617097196982
200729,0.004925421148549176
200749,0.1043556444262751
200753,0.19633788649521774
200755,0.057131254422487635
200756,0.04193187108337299
200757,0.13825051746650607
200768,0.04299435303061511
200776,0.008245031338726666
200799,0.1638530856373334
200801,0.008298443115776218
200810,0.08860808204411727
200823,0.05165207104732866
200832,0.5679780879752999
200836,0.02733713520720626
200838,0.015877675387136303
200864,0.2837110483638242
200867,0.041203784954952
200869,0.035087262545345096
200873,0.08282326406331993
200876,0.019919588014426615
200881,0.02283140452195813
200883,0.007475735393155271
200890,0.07142831490757706
200895,0.048770022096517304
200897,0.03829495737425666
200899,0.02623723797264489
200900,0.034719510570557596
200907,0.07709518788405215
200912,0.022001420028189417
200926,0.08289351409760737
200930,0.08198639135501441
200971,0.008140417817229855
200974,0.04523429624678048
200979,0.03115324245366811
200998,0.07203557950598968
201008,0.17869972963734085
201018,0.07394557686039303
201026,0.01651790832149092
201043,0.04865895416282606
201049,0.011862395544064257
201050,0.07999415083217559
201061,0.060914600027909244
201062,0.010074672629252716
201072,0.015387980169931537
201076,0.09067406147614374
201077,0.042488321994523515
201081,0.1165020162426208
201084,0.23120262927088023
201089,0.0731954070417362
201092,0.00794493929598291
201109,0.04082965077375843
201110,0.07081870381295835
201116,0.017311736767900633
201122,0.1983516251724151
201135,0.12807746415944363
201143,0.011058363300291509
201153,0.014822326999536417
201159,0.03685462828043291
201165,0.01567132358219086
201187,0.24112629174998587
201197,0.04258149036945052
201218,0.08140076186010581
201219,0.08457034761642071
201231,0.025978790316163826
201234,0.017299444867107817
201243,0.016785753040412296
201246,0.1658831092332429
201254,0.125684196747967
201256,0.01733958734122941
201262,0.2917184765248608
201263,0.04326062786490441
201272,0.21664380875073252
201273,0.021071495090825884
201281,0.12083022413113817
201290,0.023852578899439855
201294,0.04438399371196085
201296,0.005937178849731037
201320,0.015973778043141196
201332,0.06352203386497139
201342,0.046698270366778157
201343,0.014007008705879335
201347,0.05330406009429451
201350,0.02661476615959871
201351,0.07966380608184612
201362,0.10810200682912505
201363,0.046887773551769124
201368,0.09691467016877726
201373,0.011203057687848069
201375,0.021294860482896787
201378,0.031030350734201073
201386,0.07131223449962604
201387,0.003892338757893618
201390,0.3535223455730334
201393,0.14278564833541596
201409,0.03217559976200896
201442,0.0353027697382724
201444,0.04762779375808007
201447,0.1369977914184245
201451,0.012186486258874737
201474,0.06588257043260266
201481,0.06568801039162767
201491,0.013146580705794714
201498,0.028287938512357426
201499,0.17614420290359475
201501,0.09689399727522631
201502,0.021954044873596583
201516,0.014374469630351053
201517,0.019940506203961258
201524,0.051568091415628604
201526,0.4230544291948183
201528,0.006289458759502705
201532,0.029698686578205756
201543,0.47184025810909047
201544,0.024270935760543958
201546,0.20311785968040236
201552,0.018304074729967
201554,0.044262281097069936
201556,0.02143332924688266
201557,0.012024819903127228
201559,0.06768179759958087
201575,0.04555549080138252
201592,0.16418113038652005
201593,0.15996391154421527
201600,0.03009451799337772
201630,0.07827995786255319
201631,0.06771531409001179
201635,0.017670513727142918
201638,0.04811211733154597
201642,0.033770850298418545
201645,0.01020656928014735
201660,0.01247335582243396
201663,0.028352021793863896
201665,0.009392449803123194
201674,0.02784318814415816
201675,0.008513067288235686
201677,0.06855431904945629
201688,0.33140136607650883
201698,0.0492567954333825
201706,0.011560744973491188
201709,0.009290033406084176
201710,0.1812003687459418
201718,0.04914426734748222
201720,0.06508502683842858
201727,0.04387738469271067
201730,0.02363114518592812
201732,0.04335149680396495
201733,0.02290177080139581
201736,0.0802946121189348
201738,0.05391050756562142
201744,0.132787194371734
201747,0.08157642269256517
201751,0.09918385690535397
201766,0.16212781309611174
201777,0.015760737986680727
201778,0.0684989799576204
201785,0.2792225408109045
201804,0.026601408323359745
201808,0.11103563841549212
201813,0.22716496457261276
201815,0.00748570440123651
201820,0.09582675084192355
201825,0.024300658909340557
201830,0.012962350141521226
201838,0.006336394802788048
201839,0.20078347063859486
201845,0.10913072835596055
201849,0.00473076682567467
201850,0.01931077239192216
201853,0.021471539111284507
201856,0.048757544243662965
201873,0.13085609772497786
201875,0.010939265594030525
201906,0.10048235152791857
201907,0.10162283487388922
201908,0.0539142417405456
201909,0.0775197048052244
201911,0.12043689084254189
201927,0.015272022513200562
201928,0.031162126484028278
201937,0.022314289301001676
201943,0.04804608075693638
201946,0.05006847626081162
201948,0.033576040955673445
201949,0.09683099787191773
201955,0.004764288175897276
201962,0.021495395168234104
201977,0.023377715864645304
201996,0.012795403532944031
201997,0.14884293613278213
202004,0.04529333857117765
202005,0.015154950208197333
202006,0.05642991601464798
202010,0.010782450619467218
202020,0.04817370184834388
202029,0.1939239881061106
202033,0.06271774286369591
202034,0.09561662220354143
202040,0.2300427096530115
202045,0.010863870266867613
202048,0.011832674642258813
202055,0.02318558511757557
202058,0.03617805374706766
202062,0.026694759721658926
202073,0.12047839825477455
202078,0.015962646716079644
202079,0.20820734337834537
202080,0.06442390560247273
202085,0.04226812216005137
202090,0.04051981739292038
202092,0.17249775889701638
202114,0.03821141648743531
202124,0.015507119101042743
202133,0.028802416871579112
202136,0.049260364709389964
202150,0.015634335965016864
202156,0.008318335094014386
202159,0.034134774288715364
202165,0.02284255764432986
202167,0.0932092534212989
202168,0.06809706526335739
202169,0.0871939821767413
202170,0.15398010049120342
202204,0.016429569758896093
202209,0.016259286570813585
202216,0.06118555117062203
202220,0.04774470891795715
202228,0.06108737549627491
202229,0.02108615144025259
202231,0.07065880101583646
202232,0.009081148483095734
202234,0.24443317080365207
202252,0.13878016842572072
202253,0.08839877551049105
202272,0.017625597079210423
202273,0.02750414648787007
202292,0.009619382769772814
202300,0.020591877145822075
202302,0.032486415934205
202311,0.004013623002682508
202316,0.010376420470186564
202318,0.07636929997890508
202324,0.07071091895546855
202343,0.07619136941457558
202344,0.1099740149676427
202349,0.020428510262544615
202351,0.08707302087054701
202355,0.008621212999878624
202379,0.06451574723431534
202407,0.010448736567426096
202409,0.0699406284107158
202410,0.030998634551619227
202422,0.11304323992779855
202423,0.0876685211416095
202435,0.06302129100446328
202437,0.18043021293109765
202438,0.06763672985563199
202439,0.08788883556996191
202441,0.054105137110857404
202444,0.010183168433674923
202446,0.1266086987690404
202450,0.05922450368160048
202455,0.04054129931257377
202457,0.01630495914211298
202461,0.060299424204631996
202463,0.1393332140956612
202473,0.018664541630949563
202478,0.07037665708112559
202484,0.27475489265352915
202490,0.0355690905580401
202491,0.008954627690732457
202492,0.3189038780658058
202497,0.07818625827839071
202508,0.0366735231474856
202509,0.08569105958443601
202510,0.012730726826793565
202511,0.0773370423864847
202514,0.011320843703928957
202524,0.06745247629477225
202527,0.07829153808222897
202547,0.07713553884188415
202554,0.017069827127749685
202557,0.0965252278056677
202568,0.19185281607614518
202573,0.018898418746248757
202587,0.011636548299176618
202599,0.04040086029690886
202610,0.04394030848433857
202613,0.035304705438937115
202618,0.3293973030417202
202621,0.014922611668416918
202645,0.04455388549924909
202646,0.008573986872329398
202649,0.07429695095278563
202653,0.035082634531721724
202655,0.05930399489866514
202656,0.03409797584663372
202659,0.1672305419494277
202661,0.03001347823216814
202681,0.050971782810701236
202688,0.05502710037192105
202691,0.011084732397960867
202692,0.005422794870459477
202697,0.24944410507522874
202698,0.09238616752508674
202717,0.12019395362512313
202720,0.09561312189591056
202724,0.03222475252278766
202725,0.05800440101352042
202734,0.1385449040220269
202740,0.015063698900548591
202743,0.023578546996554664
202746,0.006556062953487863
202760,0.02931995912740705
202761,0.020908176482924264
202765,0.025626837891792167
202769,0.058679105442194915
202785,0.05725610785588338
202793,0.05498786818229852
202796,0.046233443897605586
202805,0.0022993990001815563
202816,0.04209862899185922
202823,0.07514136117799944
202825,0.035506673405966915
202829,0.0151910270811212
202830,0.12235417336725331
202848,0.040353987382759006
202861,0.07645082335335675
202862,0.10780270175024537
202863,0.012109900785223083
202879,0.044286608496745844
202889,0.01828942334445171
202894,0.10913111574248593
202895,0.036681892166077625
202897,0.013540634176840403
202899,0.016326475178884123
202900,0.11719300656008799
202907,0.025464908326602125
202927,0.08046733246595891
202945,0.017588605788108932
202951,0.04681558402540892
202955,0.03482013349111033
202960,0.017234082855653213
202967,0.05870918624805767
202972,0.06751370429861586
202982,0.10293912443167075
202993,0.006575080395887042
202996,0.009169137935344018
202998,0.03014359230927662
203008,0.012985836669380958
203026,0.08848723145028448
203038,0.22104948639149946
203044,0.025107964016895863
203054,0.014969605061246324
203070,0.3205143423647082
203075,0.03627530420711543
203082,0.05122342378959827
203089,0.041165631749670785
203090,0.026971224481046316
203098,0.23322726940326532
203108,0.05882403592953153
203109,0.01670788840606614
203113,0.04085111483369356
203123,0.01288685168003607
203124,0.005755036943485456
203128,0.1603171783441988
203129,0.28027791044635264
203131,0.22487871735001042
203142,0.04167591989259055
203154,0.051118218238715527
203175,0.04771338503158838
203176,0.07804355293089292
203183,0.020886628249828426
203185,0.008859169041591316
203195,0.102948933358734
203201,0.06613732721434468
203205,0.08738667148642401
203218,0.035452088711351845
203241,0.011897445826565302
203244,0.11872652370295718
203245,0.0237081421951347
203253,0.42311019373068814
203259,0.031143829257146535
203264,0.4641772260177536
203276,0.036516531958668545
203283,0.06710308730400648
203286,0.007399097097062885
203288,0.02647376806406007
203290,0.056863272835361696
203298,0.06587305703543397
203300,0.03993422492515385
203312,0.04290660655845721
203318,0.011785262192150914
203331,0.14253828439546687
203337,0.0054944812511934765
203339,0.051033223985808056
203344,0.020286625783724314
203348,0.084566023482465
203349,0.005991275510219413
203350,0.026861139072533395
203358,0.2918701234625727
203366,0.05278517858807109
203371,0.016854234032918643
203377,0.08746604898647004
203399,0.026440562681830253
203402,0.03637261546509143
203407,0.27698684050678346
203410,0.058583277131921206
203421,0.0929117077696601
203428,0.03732541588988901
203431,0.16438580845574402
203433,0.13336408093658103
203459,0.022538003628285373
203460,0.2354936636120371
203462,0.13991204707456711
203470,0.02307249516216256
203475,0.21490983384070103
203476,0.027074053222329513
203496,0.148721345579179
203518,0.009597488043273802
203547,0.046572915783009775
203549,0.008350334168556767
203550,0.021699397668113733
203552,0.008894929203923135
203561,0.02843650659484507
203564,0.09412031779899707
203567,0.08915730735766665
203575,0.055916248837856904
203590,0.0910777260772748
203591,0.007842287153735117
203605,0.03041860562863999
203606,0.042503910196138375
203640,0.062471524103584954
203643,0.42012368066450567
203647,0.11893219656935444
203648,0.022099352895532037
203669,0.0319753927730707
203671,0.00640460665824159
203692,0.017306536054722696
203695,0.045899904817579516
203706,0.06443593290252947
203713,0.09044324598849265
203730,0.02085924392242821
203736,0.03708125458139639
203745,0.19155783411521465
203751,0.08557450392065419
203753,0.02783782269458327
203755,0.03423921072228521
203762,0.07786977831767539
203769,0.02264454252531227
203774,0.0254401028103995
203796,0.02208869560899944
203799,0.027093901508423626
203806,0.016855137799900898
203807,0.1136057162477999
203810,0.019388350715818712
203816,0.06631201595180701
203821,0.323385790421273
203822,0.04599644232262538
203850,0.05623665725431748
203854,0.010442331542811217
203862,0.05214014699737811
203868,0.04129322022278771
203869,0.03923843666173753
203870,0.015894444863729994
203876,0.025704009167990434
203878,0.049162364361919855
203889,0.018861955338009974
203897,0.00903562955635956
203905,0.24541805747761802
203914,0.10396614770128389
203915,0.022050036171655293
203950,0.030512460067895306
